User_ID,Group_ID,Match_Score,Joined
U0287,G0108,25,No
U0083,G0037,33,No
U0083,G0058,25,No
U0083,G0113,31.67,No
U0992,G0005,37.25,No
U0992,G0114,47.06,Yes
U0992,G0086,29.41,No
U0790,G0150,50,Yes
U0790,G0056,25,No
U0790,G0008,35,No
U0895,G0010,29.41,No
U0895,G0069,47.06,Yes
U0895,G0025,30.59,No
U0399,G0089,25,No
U0399,G0086,40,No
U0399,G0136,40,Yes
U0324,G0060,32,No
U0324,G0086,31.67,No
U0324,G0108,40,No
U0520,G0050,27,No
U0520,G0128,45,Yes
U0520,G0116,25,No
U0917,G0028,40,Yes
U0917,G0121,28,No
U0917,G0059,25,No
U0923,G0149,40,Yes
U0923,G0124,43,No
U0923,G0073,25,No
U0006,G0126,63,Yes
U0006,G0084,49,Yes
U0006,G0059,25,No
U0732,G0148,29.41,No
U0732,G0058,54.9,Yes
U0732,G0047,38.43,No
U0466,G0061,25,No
U0466,G0113,25,No
U0466,G0039,30,No
U0098,G0114,25,No
U0098,G0110,40,No
U0098,G0064,35,No
U0267,G0116,40,Yes
U0267,G0108,30,No
U0267,G0136,25,No
U0358,G0122,63,Yes
U0358,G0082,40,No
U0358,G0030,55,Yes
U0869,G0027,40,No
U0869,G0067,28,No
U0869,G0041,41,Yes
U0799,G0061,29.41,No
U0799,G0058,47.06,Yes
U0799,G0074,29.41,No
U0381,G0059,40,Yes
U0381,G0028,25,No
U0381,G0112,25,No
U0632,G0016,50,Yes
U0632,G0087,25,No
U0632,G0041,41,Yes
U0382,G0058,46.67,Yes
U0382,G0002,25,No
U0382,G0122,48,Yes
U0491,G0144,38.82,No
U0491,G0101,35.29,No
U0491,G0055,29.41,No
U0119,G0112,25,No
U0119,G0122,58,Yes
U0119,G0075,31,No
U0901,G0137,26,No
U0901,G0104,32.5,No
U0901,G0121,28,No
U0251,G0038,70,Yes
U0251,G0059,40,Yes
U0251,G0101,30,No
U0524,G0037,38,No
U0524,G0113,55,Yes
U0524,G0002,25,No
U0010,G0068,40,No
U0010,G0027,25,No
U0010,G0048,25,No
U0197,G0068,25,No
U0197,G0136,40,Yes
U0197,G0142,40,Yes
U0604,G0123,40,Yes
U0604,G0114,25,No
U0604,G0139,60,Yes
U0082,G0069,55,Yes
U0082,G0064,30,No
U0082,G0091,40,Yes
U0784,G0093,50.59,Yes
U0784,G0071,71.76,Yes
U0784,G0094,43.14,Yes
U0588,G0042,45,Yes
U0588,G0015,25,No
U0588,G0127,40,Yes
U0798,G0148,35,No
U0798,G0064,25,No
U0798,G0021,43,No
U0240,G0144,54.67,Yes
U0240,G0055,40,Yes
U0240,G0062,55.67,Yes
U0291,G0040,40,Yes
U0291,G0098,25,No
U0291,G0067,43,Yes
U0212,G0028,40,No
U0212,G0094,45,Yes
U0212,G0054,25,No
U0718,G0104,47.06,Yes
U0718,G0120,49.41,Yes
U0718,G0054,47.06,Yes
U0360,G0123,25,No
U0360,G0037,48,Yes
U0360,G0030,40,No
U0450,G0020,33,No
U0450,G0102,25,No
U0450,G0013,26,No
U0228,G0083,42,Yes
U0228,G0052,25,No
U0228,G0069,25,No
U0951,G0104,25,No
U0951,G0023,29,No
U0951,G0029,32,No
U0947,G0088,29.41,No
U0947,G0016,52.94,Yes
U0947,G0030,29.41,No
U0797,G0023,51.76,Yes
U0797,G0047,48.24,Yes
U0797,G0008,58.82,Yes
U0502,G0142,64.71,Yes
U0502,G0017,58.82,Yes
U0502,G0071,36.47,No
U0465,G0097,29.41,No
U0465,G0011,55.29,Yes
U0465,G0080,47.06,Yes
U0363,G0010,40,Yes
U0363,G0069,45,Yes
U0363,G0011,47,Yes
U0469,G0142,35,No
U0469,G0135,25,No
U0469,G0076,25,No
U0936,G0069,29.41,No
U0936,G0072,54.12,Yes
U0936,G0140,47.06,Yes
U0429,G0133,40,No
U0429,G0023,29,No
U0429,G0036,40,Yes
U0008,G0005,46.67,Yes
U0008,G0102,40,Yes
U0008,G0030,30,No
U0156,G0049,54.12,Yes
U0156,G0031,31.76,No
U0156,G0001,57.65,Yes
U0542,G0125,27,No
U0542,G0063,55,Yes
U0542,G0053,38.67,No
U0441,G0032,28,No
U0441,G0091,25,No
U0441,G0092,59,Yes
U0483,G0149,40,No
U0483,G0044,34,No
U0483,G0131,30,No
U0423,G0115,40,Yes
U0423,G0071,37.67,No
U0423,G0016,56.67,Yes
U0779,G0088,58.82,Yes
U0779,G0059,47.06,Yes
U0779,G0028,64.71,Yes
U0950,G0052,47.06,Yes
U0950,G0040,29.41,No
U0950,G0076,47.06,Yes
U0335,G0073,47.06,Yes
U0335,G0037,56.47,Yes
U0335,G0075,36.47,No
U0577,G0046,25,No
U0577,G0096,30,No
U0577,G0125,27,No
U0935,G0097,47.06,Yes
U0935,G0072,36.47,No
U0935,G0115,29.41,No
U0568,G0068,32.5,No
U0568,G0027,25,No
U0568,G0109,44,Yes
U0595,G0063,25,No
U0595,G0137,41,No
U0595,G0101,35,No
U0531,G0006,25,No
U0531,G0104,25,No
U0531,G0142,40,Yes
U0582,G0102,55,Yes
U0582,G0080,25,No
U0582,G0044,64,Yes
U0708,G0116,25,No
U0708,G0052,25,No
U0708,G0084,34,No
U0449,G0138,40,Yes
U0449,G0079,40,No
U0449,G0016,50,Yes
U0454,G0075,31,No
U0454,G0083,57,Yes
U0454,G0113,25,No
U0229,G0128,40,Yes
U0229,G0120,38.67,No
U0229,G0095,28,No
U0353,G0019,52.94,Yes
U0353,G0044,65.49,Yes
U0353,G0041,56.08,Yes
U0729,G0052,29.41,No
U0729,G0085,47.06,Yes
U0729,G0119,57.65,Yes
U0213,G0130,34.67,No
U0213,G0062,49,Yes
U0213,G0054,31.67,No
U0080,G0051,29.41,No
U0080,G0072,54.12,Yes
U0080,G0141,29.41,No
U0149,G0016,50,Yes
U0149,G0087,25,No
U0149,G0041,41,Yes
U0303,G0020,33,No
U0303,G0102,40,Yes
U0303,G0013,26,No
U0629,G0025,26,No
U0629,G0019,45,Yes
U0629,G0051,25,No
U0778,G0065,25,No
U0778,G0142,25,No
U0778,G0014,47,Yes
U0507,G0004,47.06,Yes
U0507,G0097,47.06,Yes
U0507,G0063,29.41,No
U0343,G0125,49.41,Yes
U0343,G0063,29.41,No
U0343,G0053,55.29,Yes
U0486,G0076,64.71,Yes
U0486,G0116,47.06,Yes
U0486,G0127,29.41,No
U0712,G0143,37.65,No
U0712,G0098,72.55,Yes
U0712,G0061,29.41,No
U0134,G0069,50,Yes
U0134,G0067,38,No
U0134,G0035,50,Yes
U0704,G0149,47.06,Yes
U0704,G0044,57.65,Yes
U0704,G0131,52.94,Yes
U0312,G0015,40,Yes
U0312,G0147,25,No
U0312,G0010,25,No
U0723,G0112,25,No
U0723,G0054,31.67,No
U0723,G0078,41,Yes
U0630,G0089,25,No
U0630,G0142,30,No
U0630,G0098,25,No
U0001,G0136,40,Yes
U0001,G0118,40,No
U0001,G0044,34,No
U0317,G0046,40,No
U0317,G0126,48,Yes
U0317,G0065,40,No
U0707,G0044,34,No
U0707,G0139,31.67,No
U0707,G0030,40,Yes
U0548,G0063,25,No
U0548,G0144,48,Yes
U0548,G0137,41,No
U0873,G0089,25,No
U0873,G0086,55,Yes
U0873,G0136,40,Yes
U0533,G0117,25,No
U0533,G0112,25,No
U0533,G0007,47,Yes
U0478,G0121,50.59,Yes
U0478,G0012,36.47,No
U0478,G0011,37.65,No
U0405,G0097,29.41,No
U0405,G0079,47.06,Yes
U0405,G0072,54.12,Yes
U0173,G0124,28,No
U0173,G0072,31,No
U0173,G0133,40,Yes
U0126,G0007,27,No
U0126,G0088,25,No
U0126,G0147,25,No
U0395,G0050,34.5,No
U0395,G0016,50,No
U0395,G0030,40,Yes
U0421,G0091,35,No
U0421,G0059,25,No
U0421,G0046,40,No
U0553,G0008,65,Yes
U0553,G0032,28,No
U0553,G0061,40,No
U0904,G0050,49.41,Yes
U0904,G0128,29.41,No
U0904,G0116,64.71,Yes
U0091,G0092,29,No
U0091,G0077,41,No
U0091,G0018,25,No
U0940,G0041,48.24,Yes
U0940,G0072,36.47,No
U0940,G0010,29.41,No
U0182,G0075,46,Yes
U0182,G0103,28,No
U0182,G0002,25,No
U0275,G0046,25,No
U0275,G0139,40,Yes
U0275,G0114,25,No
U0896,G0029,37.65,No
U0896,G0066,56.47,Yes
U0896,G0097,47.06,Yes
U0070,G0141,25,No
U0070,G0068,45,Yes
U0070,G0084,34,No
U0292,G0078,26,No
U0292,G0092,44,Yes
U0292,G0033,33,No
U0132,G0103,35.5,No
U0132,G0130,28,No
U0132,G0008,50,Yes
U0301,G0069,25,No
U0301,G0119,49,Yes
U0301,G0089,55,Yes
U0425,G0037,38.82,No
U0425,G0113,29.41,No
U0425,G0002,47.06,Yes
U0327,G0146,50,Yes
U0327,G0064,25,No
U0327,G0091,55,Yes
U0145,G0142,40,Yes
U0145,G0140,60,Yes
U0145,G0130,28,No
U0424,G0060,47,Yes
U0424,G0140,25,No
U0424,G0019,30,No
U0581,G0077,36,No
U0581,G0094,45,Yes
U0581,G0022,63,Yes
U0136,G0064,25,No
U0136,G0018,25,No
U0136,G0070,40,Yes
U0451,G0123,40,No
U0451,G0146,42.5,Yes
U0451,G0118,25,No
U0165,G0082,40,Yes
U0165,G0026,32,No
U0165,G0123,40,No
U0029,G0085,47.06,Yes
U0029,G0053,55.29,Yes
U0029,G0074,29.41,No
U0774,G0074,29.41,No
U0774,G0017,29.41,No
U0774,G0058,37.25,No
U0194,G0039,64.71,Yes
U0194,G0010,29.41,No
U0194,G0062,40,No
U0389,G0150,29.41,No
U0389,G0056,29.41,No
U0389,G0008,76.47,Yes
U0853,G0129,40,Yes
U0853,G0145,31.76,No
U0853,G0051,29.41,No
U0170,G0008,35,No
U0170,G0093,43,Yes
U0170,G0149,25,No
U0706,G0030,54.9,Yes
U0706,G0122,56.47,Yes
U0706,G0140,29.41,No
U0141,G0054,25,No
U0141,G0039,30,No
U0141,G0097,46.67,Yes
U0174,G0013,41,Yes
U0174,G0008,35,No
U0174,G0085,25,No
U0007,G0020,69.67,Yes
U0007,G0057,58,Yes
U0007,G0021,34.67,No
U0746,G0052,29.41,No
U0746,G0126,56.47,Yes
U0746,G0029,55.29,Yes
U0479,G0091,40,No
U0479,G0050,42,Yes
U0479,G0063,45,Yes
U0074,G0148,40,Yes
U0074,G0058,55,Yes
U0074,G0047,41,No
U0911,G0016,41.18,No
U0911,G0140,47.06,Yes
U0911,G0032,32.94,No
U0814,G0090,46,Yes
U0814,G0085,40,No
U0814,G0122,48,Yes
U0239,G0016,50,Yes
U0239,G0087,25,No
U0239,G0060,47,Yes
U0146,G0040,47.5,Yes
U0146,G0134,34,No
U0146,G0126,33,No
U0793,G0130,28,No
U0793,G0008,35,No
U0793,G0016,50,Yes
U0235,G0027,40,No
U0235,G0026,53.67,Yes
U0235,G0122,54.67,Yes
U0221,G0100,25,No
U0221,G0117,25,No
U0221,G0119,34,No
U0924,G0069,54.9,Yes
U0924,G0129,57.65,Yes
U0924,G0080,54.9,Yes
U0501,G0090,46,Yes
U0501,G0107,40,No
U0501,G0087,40,No
U0133,G0047,26,No
U0133,G0089,25,No
U0133,G0099,25,No
U0991,G0101,35.29,No
U0991,G0102,47.06,Yes
U0991,G0086,29.41,No
U0775,G0065,25,No
U0775,G0069,25,No
U0775,G0077,36,No
U0186,G0140,29.41,No
U0186,G0001,40,No
U0186,G0123,47.06,Yes
U0042,G0013,48.24,Yes
U0042,G0044,57.65,Yes
U0042,G0037,38.82,No
U0697,G0120,47,Yes
U0697,G0127,25,No
U0697,G0074,25,No
U0109,G0112,25,No
U0109,G0088,25,No
U0109,G0146,35,No
U0589,G0050,49.5,Yes
U0589,G0015,62.5,Yes
U0589,G0001,49,Yes
U0057,G0081,35,No
U0057,G0011,32,No
U0057,G0034,46,Yes
U0406,G0013,30.59,No
U0406,G0031,31.76,No
U0406,G0071,36.47,No
U0443,G0150,25,No
U0443,G0013,26,No
U0443,G0125,27,No
U0758,G0145,42,No
U0758,G0144,40.5,No
U0758,G0019,30,No
U0998,G0053,32,No
U0998,G0001,49,Yes
U0998,G0125,27,No
U0025,G0063,40,No
U0025,G0075,46,Yes
U0025,G0090,66,Yes
U0468,G0117,40,No
U0468,G0139,40,No
U0468,G0047,26,No
U0540,G0142,30,No
U0540,G0108,25,No
U0540,G0131,30,No
U0532,G0064,40,No
U0532,G0014,27,No
U0532,G0088,25,No
U0619,G0011,37.65,No
U0619,G0143,37.65,No
U0619,G0078,30.59,No
U0695,G0127,25,No
U0695,G0038,40,No
U0695,G0107,40,No
U0927,G0055,35,No
U0927,G0037,43,No
U0927,G0015,40,No
U0339,G0058,55,Yes
U0339,G0024,61.67,Yes
U0339,G0006,40,No
U0052,G0141,46.67,Yes
U0052,G0032,58,Yes
U0052,G0133,36.67,No
U0508,G0010,25,No
U0508,G0069,55,Yes
U0508,G0011,32,No
U0517,G0004,25,No
U0517,G0097,25,No
U0517,G0063,25,No
U0921,G0149,29.41,No
U0921,G0045,34.12,No
U0921,G0144,38.82,No
U0782,G0115,46.67,Yes
U0782,G0145,42,No
U0782,G0101,30,No
U0265,G0077,30.59,No
U0265,G0031,31.76,No
U0265,G0144,56.47,Yes
U0818,G0053,32,No
U0818,G0047,36,No
U0818,G0118,55,Yes
U0711,G0106,37.25,No
U0711,G0124,32.94,No
U0711,G0015,29.41,No
U0683,G0095,33,No
U0683,G0005,25,No
U0683,G0096,30,No
U0833,G0125,42,No
U0833,G0048,40,No
U0833,G0083,27,No
U0519,G0097,47.06,Yes
U0519,G0009,47.06,Yes
U0519,G0096,35.29,No
U0448,G0048,55,Yes
U0448,G0139,40,No
U0448,G0034,38.5,No
U0019,G0134,64,Yes
U0019,G0127,40,No
U0019,G0125,27,No
U0716,G0071,46,Yes
U0716,G0054,25,No
U0716,G0033,63,Yes
U0484,G0146,50,Yes
U0484,G0134,41.5,No
U0484,G0112,46.67,Yes
U0569,G0085,40,No
U0569,G0053,47,Yes
U0569,G0074,25,No
U0434,G0079,40,No
U0434,G0030,40,No
U0434,G0112,30,No
U0368,G0051,64.71,Yes
U0368,G0072,36.47,No
U0368,G0141,47.06,Yes
U0084,G0133,25,No
U0084,G0081,25,No
U0084,G0005,25,No
U0062,G0046,40,No
U0062,G0143,47,Yes
U0062,G0036,40,No
U0639,G0092,29,No
U0639,G0067,28,No
U0639,G0031,52,Yes
U0273,G0052,40,No
U0273,G0085,25,No
U0273,G0119,49,Yes
U0286,G0023,29,No
U0286,G0025,41,No
U0286,G0104,55,Yes
U0361,G0003,31,No
U0361,G0128,25,No
U0361,G0095,58,Yes
U0355,G0117,40,No
U0355,G0032,58,Yes
U0355,G0027,40,No
U0457,G0098,25,No
U0457,G0047,26,No
U0457,G0065,25,No
U0279,G0081,25,No
U0279,G0103,63,Yes
U0279,G0143,32,No
U0013,G0117,25,No
U0013,G0045,59,Yes
U0013,G0068,25,No
U0183,G0124,50.59,Yes
U0183,G0072,36.47,No
U0183,G0133,47.06,Yes
U0369,G0102,40,No
U0369,G0122,33,No
U0369,G0136,40,No
U0882,G0027,47.06,Yes
U0882,G0111,41.18,No
U0882,G0132,47.06,Yes
U0616,G0061,25,No
U0616,G0150,25,No
U0616,G0121,43,No
U0224,G0094,45,Yes
U0224,G0029,32,No
U0224,G0116,25,No
U0573,G0036,35,No
U0573,G0107,40,No
U0573,G0106,25,No
U0971,G0024,35,No
U0971,G0138,25,No
U0971,G0146,50,Yes
U0654,G0062,34,No
U0654,G0052,25,No
U0654,G0022,33,No
U0546,G0038,29.41,No
U0546,G0115,47.06,Yes
U0546,G0074,47.06,Yes
U0583,G0110,40,No
U0583,G0092,29,No
U0583,G0054,40,No
U0634,G0015,46.67,Yes
U0634,G0147,40,No
U0634,G0010,40,No
U0177,G0091,25,No
U0177,G0093,38,No
U0177,G0101,60,Yes
U0666,G0078,41,No
U0666,G0074,40,No
U0666,G0106,40,No
U0674,G0040,25,No
U0674,G0023,44,No
U0674,G0102,75,Yes
U0586,G0064,40,No
U0586,G0016,50,Yes
U0586,G0147,25,No
U0874,G0008,49.02,Yes
U0874,G0066,38.82,No
U0874,G0122,56.47,Yes
U0394,G0114,35,No
U0394,G0087,25,No
U0394,G0042,35,No
U0164,G0068,46.67,Yes
U0164,G0005,25,No
U0164,G0032,28,No
U0249,G0031,49.41,Yes
U0249,G0068,47.06,Yes
U0249,G0011,55.29,Yes
U0635,G0018,47.06,Yes
U0635,G0058,47.06,Yes
U0635,G0065,29.41,No
U0886,G0005,25,No
U0886,G0114,25,No
U0886,G0086,40,No
U0670,G0033,56.47,No
U0670,G0022,56.47,Yes
U0670,G0146,41.18,No
U0376,G0102,29.41,No
U0376,G0140,64.71,Yes
U0376,G0045,51.76,Yes
U0413,G0106,25,No
U0413,G0003,31,No
U0413,G0043,25,No
U0075,G0098,40,No
U0075,G0006,40,No
U0075,G0120,62,Yes
U0114,G0063,25,No
U0114,G0010,32.5,No
U0114,G0066,48,Yes
U0599,G0045,29,No
U0599,G0013,26,No
U0599,G0040,25,No
U0962,G0070,47.06,Yes
U0962,G0150,47.06,Yes
U0962,G0146,41.18,No
U0391,G0020,48,Yes
U0391,G0102,25,No
U0391,G0013,26,No
U0105,G0081,40,No
U0105,G0071,31,No
U0105,G0079,40,No
U0115,G0060,67,Yes
U0115,G0140,25,No
U0115,G0019,45,Yes
U0418,G0029,62,Yes
U0418,G0101,45,Yes
U0418,G0078,41,No
U0526,G0024,25,No
U0526,G0138,25,No
U0526,G0146,50,Yes
U0458,G0054,47.5,Yes
U0458,G0039,30,No
U0458,G0102,25,No
U0410,G0020,48,Yes
U0410,G0102,40,No
U0410,G0013,46,Yes
U0093,G0099,55,Yes
U0093,G0032,43,No
U0093,G0130,43,No
U0931,G0036,40,No
U0931,G0028,25,No
U0931,G0119,34,No
U0090,G0065,40,No
U0090,G0025,26,No
U0090,G0099,40,No
U0337,G0095,28,No
U0337,G0027,25,No
U0337,G0054,40,No
U0989,G0147,29.41,No
U0989,G0015,64.71,Yes
U0989,G0007,31.76,No
U0922,G0104,29.41,No
U0922,G0079,29.41,No
U0922,G0022,38.82,No
U0934,G0069,29.41,No
U0934,G0086,29.41,No
U0934,G0096,35.29,No
U0606,G0030,47.06,Yes
U0606,G0001,57.65,Yes
U0606,G0096,35.29,No
U0594,G0114,40,No
U0594,G0093,28,No
U0594,G0098,30,No
U0612,G0129,34,No
U0612,G0072,56,Yes
U0612,G0029,32,No
U0095,G0058,25,No
U0095,G0075,52.67,Yes
U0095,G0105,40,No
U0012,G0056,45,Yes
U0012,G0094,30,No
U0012,G0143,32,No
U0397,G0092,44,No
U0397,G0067,43,No
U0397,G0031,27,No
U0534,G0030,40,No
U0534,G0044,34,No
U0534,G0089,25,No
U0044,G0043,46.67,Yes
U0044,G0002,25,No
U0044,G0006,40,No
U0043,G0087,47.06,Yes
U0043,G0065,47.06,Yes
U0043,G0137,48.24,Yes
U0330,G0005,40,No
U0330,G0114,40,No
U0330,G0086,40,No
U0168,G0148,40,No
U0168,G0080,25,No
U0168,G0017,25,No
U0498,G0025,26,No
U0498,G0019,56.67,Yes
U0498,G0051,40,No
U0877,G0091,40,No
U0877,G0050,27,No
U0877,G0063,25,No
U0598,G0042,65,Yes
U0598,G0046,25,No
U0598,G0052,50,Yes
U0757,G0073,40,No
U0757,G0114,25,No
U0757,G0037,33,No
U0101,G0037,48,Yes
U0101,G0145,42,No
U0101,G0005,40,No
U0427,G0046,40,No
U0427,G0030,40,No
U0427,G0147,25,No
U0179,G0031,42,No
U0179,G0141,25,No
U0179,G0096,36.67,No
U0445,G0096,35.29,No
U0445,G0047,30.59,No
U0445,G0135,47.06,Yes
U0417,G0146,65,Yes
U0417,G0019,45,Yes
U0417,G0035,50,Yes
U0871,G0061,40,No
U0871,G0052,25,No
U0871,G0097,25,No
U0883,G0134,49,Yes
U0883,G0067,28,No
U0883,G0086,25,No
